fnid,country,country_code,admin_1,admin_2,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,qc_flag,area,production,yield
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,1989,1,1988,12,All (PS),0,3200,2304,0.72
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,1990,1,1989,12,All (PS),0,1800,1620,0.9
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,1991,1,1990,12,All (PS),0,1908,1197,0.627358491
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,1992,1,1991,12,All (PS),0,1715,1121,0.653644315
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,1993,1,1992,12,All (PS),0,1618,1334,0.82447466
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,1994,1,1993,12,All (PS),0,1900,1598,0.841052632
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,1995,1,1994,12,All (PS),0,1729,1245,0.720069404
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,1996,1,1995,12,All (PS),0,1630,872,0.534969325
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,1997,1,1996,12,All (PS),0,1744,888,0.509174312
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,1998,1,1997,12,All (PS),0,1501,782,0.520986009
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,1999,1,1998,12,All (PS),0,1712,1361,0.794976636
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,2000,1,1999,12,All (PS),0,1770,1420,0.802259887
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,2013,1,2012,12,All (PS),0,2118,1768.5,0.834985836
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,2014,1,2013,12,All (PS),0,2407,1831.68,0.760980474
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,2015,1,2014,12,All (PS),0,1881,1535,0.81605529
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,2016,1,2015,12,All (PS),0,1745,1405,0.805157593
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,2017,1,2016,12,All (PS),0,3138,2475.1,0.788750797
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,2018,1,2017,12,All (PS),0,3112,3049.3,0.979852185
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,2019,1,2018,12,All (PS),0,3334,3277,0.982903419
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,2020,1,2019,12,All (PS),0,1602,1912,1.193508115
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Millet,Annual,2021,1,2020,12,All (PS),0,2471,2095,0.847834885
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Mung bean,Annual,2013,1,2012,12,All (PS),0,611,490.68,0.803076923
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Mung bean,Annual,2014,1,2013,12,All (PS),0,579,318.6,0.550259067
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Mung bean,Annual,2015,1,2014,12,All (PS),0,674,622,0.922848665
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Mung bean,Annual,2016,1,2015,12,All (PS),0,683,632,0.925329429
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Mung bean,Annual,2017,1,2016,12,All (PS),0,778,345.5,0.444087404
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Mung bean,Annual,2018,1,2017,12,All (PS),0,752,280.07,0.372433511
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Mung bean,Annual,2019,1,2018,12,All (PS),0,743,287.2,0.38654105
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Mung bean,Annual,2020,1,2019,12,All (PS),0,743,320,0.430686406
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Mung bean,Annual,2021,1,2020,12,All (PS),0,644,253.5,0.39363354
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Onions,Annual,2023,1,2022,12,All (PS),0,164,2160,13.17073171
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Pea,Annual,2015,1,2014,12,All (PS),0,127,1050,8.267716535
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Pea,Annual,2016,1,2015,12,All (PS),0,128,1076,8.40625
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Pea,Annual,2017,1,2016,12,All (PS),0,105,860,8.19047619
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Pea,Annual,2018,1,2017,12,All (PS),0,86,656,7.627906977
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Pea,Annual,2019,1,2018,12,All (PS),0,92,706,7.673913043
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Pea,Annual,2022,1,2021,12,All (PS),0,313,3295,10.52715655
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Pea,Annual,2023,1,2022,12,All (PS),0,222,2950,13.28828829
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1967,1,1966,12,All (PS),0,1110,3079,2.773873874
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1968,1,1967,12,All (PS),0,1176,752,0.639455782
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1969,1,1968,12,All (PS),0,990,9800,9.898989899
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1971,1,1970,12,All (PS),0,865,9169,10.6
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1972,1,1971,12,All (PS),0,770,6699,8.7
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1973,1,1972,12,All (PS),0,970,7279,7.504123711
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1974,1,1973,12,All (PS),0,1180,10148,8.6
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1975,1,1974,12,All (PS),0,1215,8362,6.882304527
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1976,1,1975,12,All (PS),0,1149,13443,11.6997389
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1977,1,1976,12,All (PS),0,1195,7170,6
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1978,1,1977,12,All (PS),0,1180,1080,0.915254237
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1979,1,1978,12,All (PS),0,1450,3240,2.234482759
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1980,1,1979,12,All (PS),0,1600,1440,0.9
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1981,1,1980,12,All (PS),0,1800,10400,5.777777778
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1982,1,1981,12,All (PS),0,1800,18000,10
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1983,1,1982,12,All (PS),0,1990,19000,9.547738693
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1984,1,1983,12,All (PS),0,1670,6700,4.011976048
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1985,1,1984,12,All (PS),0,2090,16720,8
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1986,1,1985,12,All (PS),0,3487,19527,5.599942644
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1987,1,1986,12,All (PS),0,3150,63000,20
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1988,1,1987,12,All (PS),0,5500,44000,8
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1989,1,1988,12,All (PS),0,4550,63700,14
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,1990,1,1989,12,All (PS),0,5200,72000,13.84615385
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,2013,1,2012,12,All (PS),0,15234,212558,13.95286858
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,2014,1,2013,12,All (PS),0,11637,151281,13
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,2015,1,2014,12,All (PS),0,14958,90400,6.043588715
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,2016,1,2015,12,All (PS),0,15850,130891,8.258107256
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,2017,1,2016,12,All (PS),0,13052,176202,13.5
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,2018,1,2017,12,All (PS),0,30763,386986,12.57959237
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,2019,1,2018,12,All (PS),0,32242,399276,12.38372309
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,2020,1,2019,12,All (PS),0,32005,436657,13.64339947
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Potato,Annual,2021,1,2020,12,All (PS),0,31370,425964,13.57870577
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Pyrethrum,Annual,2017,1,2016,12,All (PS),0,72.034108,3.428,0.047588567
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Pyrethrum,Annual,2018,1,2017,12,All (PS),0,48.56232,5.414,0.111485613
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Pyrethrum,Annual,2019,1,2018,12,All (PS),0,274.377108,1.955,0.00712523
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Pyrethrum,Annual,2020,1,2019,12,All (PS),0,505.8575,0.895,0.001769273
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Pyrethrum,Annual,2021,1,2020,12,All (PS),0,13.759324,1.078,0.078346872
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Pyrethrum,Annual,2022,1,2021,12,All (PS),0,10.11715,4.01,0.396356681
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Pyrethrum,Annual,2023,1,2022,12,All (PS),0,199.914884,36.188,0.181017037
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Rice,Annual,2013,1,2012,12,All (PS),0,12,16,1.333333333
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Rice,Annual,2014,1,2013,12,All (PS),0,14.3,20.34,1.422377622
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Rice,Annual,2015,1,2014,12,All (PS),0,33,96,2.909090909
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Rice,Annual,2016,1,2015,12,All (PS),0,23,63,2.739130435
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Rice,Annual,2017,1,2016,12,All (PS),0,2,3,1.5
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Annual,1982,1,1981,12,All (PS),0,100,54,0.54
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Annual,1983,1,1982,12,All (PS),0,100,54,0.54
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Annual,1984,1,1983,12,All (PS),0,220,79,0.359090909
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Annual,1985,1,1984,12,All (PS),0,312,421,1.349358974
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Annual,1986,1,1985,12,All (PS),0,530,716,1.350943396
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Annual,1987,1,1986,12,All (PS),0,900,810,0.9
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Annual,1988,1,1987,12,All (PS),0,700,567,0.81
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Annual,1989,1,1988,12,All (PS),0,1500,1215,0.81
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Annual,1990,1,1989,12,All (PS),0,1620,1296,0.8
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Annual,2013,1,2012,12,All (PS),0,917,1772.1,1.932497274
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Annual,2014,1,2013,12,All (PS),0,769,829,1.078023407
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Annual,2015,1,2014,12,All (PS),0,764,946,1.238219895
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Annual,2016,1,2015,12,All (PS),0,670,1027,1.532835821
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Annual,2017,1,2016,12,All (PS),0,1089,1074,0.986225895
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Annual,2018,1,2017,12,All (PS),0,1059,1273,1.202077432
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Annual,2019,1,2018,12,All (PS),0,945,931.5,0.985714286
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Annual,2020,1,2019,12,All (PS),0,325,393,1.209230769
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Annual,2021,1,2020,12,All (PS),0,740,915,1.236486486
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Long,2015,3,2015,8,All (PS),0,490,490,1
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Long,2016,3,2016,8,All (PS),0,495,445.5,0.9
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Short,2014,10,2016,3,All (PS),0,200,120,0.6
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sorghum,Short,2015,10,2017,3,All (PS),0,200,119.97,0.59985
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sweet Potatoes,Annual,2013,1,2012,12,All (PS),0,46,483,10.5
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sweet Potatoes,Annual,2014,1,2013,12,All (PS),0,58,652,11.24137931
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sweet Potatoes,Annual,2015,1,2014,12,All (PS),0,55,1296,23.56363636
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sweet Potatoes,Annual,2016,1,2015,12,All (PS),0,73,1627,22.28767123
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sweet Potatoes,Annual,2017,1,2016,12,All (PS),0,39,431,11.05128205
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sweet Potatoes,Annual,2018,1,2017,12,All (PS),0,51,574.9,11.27254902
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sweet Potatoes,Annual,2019,1,2018,12,All (PS),0,89,1048,11.7752809
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sweet Potatoes,Annual,2020,1,2019,12,All (PS),0,115,1391,12.09565217
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Sweet Potatoes,Annual,2021,1,2020,12,All (PS),0,82,1292,15.75609756
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Taro,Annual,2013,1,2012,12,All (PS),0,15,114,7.6
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Tea,Annual,2019,1,2018,12,All (PS),0,99,,
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Tea,Annual,2020,1,2019,12,All (PS),0,99,5348,54.02020202
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Tea,Annual,2021,1,2020,12,All (PS),0,119,10763,90.44537815
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Tomato,Annual,2013,1,2012,12,All (PS),0,290,6309.2,21.75586207
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Tomato,Annual,2014,1,2013,12,All (PS),0,315,9113,28.93015873
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Tomato,Annual,2023,1,2022,12,All (PS),0,399,6041,15.14035088
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Watermelon,Annual,2013,1,2012,12,All (PS),0,75,1695,22.6
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Watermelon,Annual,2014,1,2013,12,All (PS),0,72,1520,21.11111111
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Watermelon,Annual,2015,1,2014,12,All (PS),0,75,1800,24
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Watermelon,Annual,2016,1,2015,12,All (PS),0,117,2532,21.64102564
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Watermelon,Annual,2017,1,2016,12,All (PS),0,183,3360,18.36065574
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Watermelon,Annual,2018,1,2017,12,All (PS),0,197,3638,18.46700508
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Watermelon,Annual,2019,1,2018,12,All (PS),0,217,3828,17.640553
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Watermelon,Annual,2020,1,2019,12,All (PS),0,184,4643,25.23369565
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Watermelon,Annual,2021,1,2020,12,All (PS),0,365,8560,23.45205479
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Watermelon,Annual,2022,1,2021,12,All (PS),0,364,8266,22.70879121
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Watermelon,Annual,2023,1,2022,12,All (PS),0,391,11931,30.5140665
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1973,1,1972,12,All (PS),0,2030,1827,0.9
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1974,1,1973,12,All (PS),0,2615,3765,1.439770554
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1975,1,1974,12,All (PS),0,3460,8717,2.519364162
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1976,1,1975,12,All (PS),0,1665,2248,1.35015015
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1977,1,1976,12,All (PS),0,3200,3744,1.17
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1978,1,1977,12,All (PS),0,4000,9000,2.25
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1979,1,1978,12,All (PS),0,3900,2457,0.63
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1980,1,1979,12,All (PS),0,3500,6300,1.8
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1981,1,1980,12,All (PS),0,2000,4173,2.0865
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1982,1,1981,12,All (PS),0,2500,2250,0.9
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1983,1,1982,12,All (PS),0,4125,6350,1.539393939
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1984,1,1983,12,All (PS),0,4962,3532,0.711809754
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1985,1,1984,12,All (PS),0,1478,3326,2.250338295
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1986,1,1985,12,All (PS),0,1528,4666,3.053664921
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1987,1,1986,12,All (PS),0,3035,2458,0.809884679
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1988,1,1987,12,All (PS),0,3150,7088,2.25015873
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1989,1,1988,12,All (PS),0,4500,8100,1.8
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1990,1,1989,12,All (PS),0,2980,5364,1.8
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1991,1,1990,12,All (PS),0,1606,2279.88,1.419601494
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1992,1,1991,12,All (PS),0,3750,4496,1.198933333
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1993,1,1992,12,All (PS),0,5400,5297,0.980925926
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1994,1,1993,12,All (PS),0,4000,7920,1.98
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1995,1,1994,12,All (PS),0,2220,4590.65,2.06786036
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1996,1,1995,12,All (PS),0,1896,4071,2.147151899
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1997,1,1996,12,All (PS),0,2620,3056,1.166412214
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1998,1,1997,12,All (PS),0,2130,4380,2.056338028
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,1999,1,1998,12,All (PS),0,2000,4770,2.385
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,2000,1,1999,12,All (PS),0,2350,6382,2.715744681
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,2001,1,2000,12,All (PS),0,2800,7408,2.645714286
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,2002,1,2001,12,All (PS),0,3160,7875,2.492088608
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,2003,1,2002,12,All (PS),0,2922,7854,2.68788501
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,2004,1,2003,12,All (PS),0,2922,5550,1.899383984
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,2005,1,2004,12,All (PS),0,1900,3068,1.614736842
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,2006,1,2005,12,All (PS),0,3772,9724,2.577942736
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,2013,1,2012,12,All (PS),0,81,218.7,2.7
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,2014,1,2013,12,All (PS),0,105,284,2.704761905
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,2015,1,2014,12,All (PS),0,415,837,2.01686747
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,2016,1,2015,12,All (PS),0,435,849,1.951724138
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,2017,1,2016,12,All (PS),0,290,470,1.620689655
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,2018,1,2017,12,All (PS),0,376,1118,2.973404255
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,2019,1,2018,12,All (PS),0,226,612,2.707964602
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,2020,1,2019,12,All (PS),0,191,496,2.596858639
KE2013A128,Kenya,KE,Elgeyo-Marakwet,none,Wheat,Annual,2021,1,2020,12,All (PS),0,177,560,3.163841808
KE2013A129,Kenya,KE,Nandi,none,Banana,Annual,2013,1,2012,12,All (PS),0,301,5948,19.76079734
KE2013A129,Kenya,KE,Nandi,none,Banana,Annual,2014,1,2013,12,All (PS),0,316.5,6178.5,19.52132701
KE2013A129,Kenya,KE,Nandi,none,Banana,Annual,2018,1,2017,12,All (PS),0,341,7119,20.87683284
KE2013A129,Kenya,KE,Nandi,none,Banana,Annual,2019,1,2018,12,All (PS),0,626,11052,17.65495208
KE2013A129,Kenya,KE,Nandi,none,Banana,Annual,2023,1,2022,12,All (PS),0,677,12447,18.38552437
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1975,1,1974,12,All (PS),0,600,648,1.08
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1976,1,1975,12,All (PS),0,300,297,0.99
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1977,1,1976,12,All (PS),0,620,558,0.9
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1978,1,1977,12,All (PS),0,775,558,0.72
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1979,1,1978,12,All (PS),0,850,383,0.450588235
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1980,1,1979,12,All (PS),0,700,360,0.514285714
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1981,1,1980,12,All (PS),0,1000,514,0.514
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1982,1,1981,12,All (PS),0,1956,900,0.460122699
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1983,1,1982,12,All (PS),0,2870,2583,0.9
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1984,1,1983,12,All (PS),0,2633,4388,1.666540068
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1985,1,1984,12,All (PS),0,2870,2583,0.9
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1986,1,1985,12,All (PS),0,4700,2538,0.54
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1987,1,1986,12,All (PS),0,5245,5602,1.068064824
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1988,1,1987,12,All (PS),0,6127,6617,1.079973886
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1989,1,1988,12,All (PS),0,6127,6617,1.079973886
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1990,1,1989,12,All (PS),0,8905,8015,0.900056148
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1991,1,1990,12,All (PS),0,7090,7019,0.989985896
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1992,1,1991,12,All (PS),0,4650,2092.5,0.45
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1993,1,1992,12,All (PS),0,7024,5057.28,0.72
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1994,1,1993,12,All (PS),0,12369,7792.92,0.630036381
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1995,1,1994,12,All (PS),0,15000,13500,0.9
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1996,1,1995,12,All (PS),0,12845,10404.45,0.81
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1997,1,1996,12,All (PS),0,8040,5788.8,0.72
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1998,1,1997,12,All (PS),0,7035,3799.279928,0.540054005
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,1999,1,1998,12,All (PS),0,6000,4500.450045,0.750075007
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,2000,1,1999,12,All (PS),0,12600,9050,0.718253968
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,2001,1,2000,12,All (PS),0,6400,5742.574257,0.897277228
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,2002,1,2001,12,All (PS),0,7921,7129.612961,0.900090009
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,2003,1,2002,12,All (PS),0,13380,9548.154815,0.713613962
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,2004,1,2003,12,All (PS),0,2840,1477.947795,0.520404153
KE2013A129,Kenya,KE,Nandi,none,Beans (mixed),Annual,2005,1,2004,12,All (PS),0,3380,1530.153015,0.452707993
